# Generated with fmode and g2mode from TF, random seed 1653918450. Sampling rate 8186.417148415001. 
#  Time, h, rshock, pns mass, pns radius
1.782919363149603614e-02	2.718024507702252075e-03	1.650000000000000000e+02	1.328971746726047121e+00	7.735709749999999474e+01
1.795134719170077275e-02	2.791794772890249417e-03	1.650000000000000000e+02	1.329827071735525168e+00	7.735709749999999474e+01
1.807350075190550936e-02	2.845887312002773513e-03	1.650000000000000000e+02	1.330725505959122534e+00	7.735709749999999474e+01
1.819565431211024598e-02	2.824755727745523540e-03	1.650000000000000000e+02	1.331670397963973906e+00	7.735709749999999474e+01
1.831780787231498259e-02	2.746171598003222403e-03	1.650000000000000000e+02	1.332615289968825278e+00	7.735709749999999474e+01
1.843996143251971920e-02	2.699256042425963054e-03	1.650000000000000000e+02	1.333560181973676650e+00	7.735709749999999474e+01
1.856211499272445581e-02	2.747201513743827324e-03	1.650000000000000000e+02	1.334458512769868044e+00	7.735709749999999474e+01
1.868426855292919242e-02	2.578476070813755586e-03	1.650000000000000000e+02	1.335280781406028350e+00	7.735709749999999474e+01
1.880642211313392903e-02	2.612670061697798009e-03	1.650000000000000000e+02	1.336103050042188878e+00	7.735709749999999474e+01
1.892857567333866564e-02	2.679033554721850421e-03	1.650000000000000000e+02	1.336925318678349406e+00	7.735709749999999474e+01
1.905072923354340225e-02	2.563167305253412701e-03	1.650000000000000000e+02	1.337770080474881329e+00	7.735709749999999474e+01
1.917288279374813886e-02	2.455154363141140179e-03	1.650000000000000000e+02	1.338675203771288791e+00	7.735709749999999474e+01
1.929503635395287894e-02	2.144791653424973042e-03	1.650000000000000000e+02	1.339580327067696253e+00	7.735709749999999474e+01
1.941718991415761555e-02	1.804728677174729720e-03	1.650000000000000000e+02	1.340485450364103714e+00	7.735709749999999474e+01
1.953934347436235217e-02	1.708076577869711496e-03	1.650000000000000000e+02	1.341376490462172777e+00	7.735709749999999474e+01
1.966149703456708878e-02	1.590019614799613804e-03	1.650000000000000000e+02	1.342197684299071048e+00	7.735709749999999474e+01
1.978365059477182539e-02	1.381817608361686359e-03	1.650000000000000000e+02	1.343018878135969096e+00	7.735709749999999474e+01
1.990580415497656200e-02	1.378640038740964633e-03	1.650000000000000000e+02	1.343840071972867367e+00	7.735709749999999474e+01
2.002795771518130208e-02	8.067891461269328501e-04	1.650000000000000000e+02	1.344661186619083182e+00	7.735709749999999474e+01
2.015011127538603869e-02	8.430781447127105995e-04	1.650000000000000000e+02	1.345481283670617589e+00	7.735709749999999474e+01
2.027226483559077530e-02	5.819939031805835411e-04	1.650000000000000000e+02	1.346301380722151775e+00	7.735709749999999474e+01
2.039441839579551191e-02	8.575789900826647329e-04	1.650000000000000000e+02	1.347121477773686404e+00	7.735709749999999474e+01
2.051657195600024852e-02	7.422935921055533789e-04	1.650000000000000000e+02	1.347941574825220590e+00	7.735709749999999474e+01
2.063872551620498513e-02	7.863484935391726110e-04	1.650000000000000000e+02	1.348812995218242383e+00	7.735709749999999474e+01
2.076087907640972174e-02	1.142687900609137049e-03	1.650000000000000000e+02	1.349686106449242029e+00	7.735709749999999474e+01
2.088303263661445835e-02	1.237964606042734695e-03	1.650000000000000000e+02	1.350559217680241453e+00	7.735709749999999474e+01
2.100518619681919497e-02	1.551234448838748796e-03	1.650000000000000000e+02	1.351432328911241099e+00	7.735709749999999474e+01
2.112733975702393158e-02	1.391945065734663273e-03	1.650000000000000000e+02	1.352304748510572807e+00	7.735709749999999474e+01
2.124949331722866819e-02	1.881390739570690859e-03	1.650000000000000000e+02	1.353177051603055459e+00	7.735709749999999474e+01
2.137164687743340480e-02	1.910511471083773056e-03	1.650000000000000000e+02	1.354049354695538332e+00	7.735709749999999474e+01
2.149380043763814141e-02	1.819946549117287251e-03	1.650000000000000000e+02	1.354921657788021205e+00	7.735709749999999474e+01
2.161595399784287802e-02	2.087269393953896952e-03	1.650000000000000000e+02	1.355828070705123789e+00	7.735709749999999474e+01
2.173810755804761463e-02	2.205495751386143000e-03	1.650000000000000000e+02	1.356746988753961825e+00	7.735709749999999474e+01
2.186026111825235124e-02	2.248340576745819653e-03	1.650000000000000000e+02	1.357665906802799860e+00	7.735709749999999474e+01
2.198241467845709132e-02	2.135636628847443520e-03	1.650000000000000000e+02	1.358584824851638118e+00	7.735709749999999474e+01
2.210456823866182793e-02	2.147376562476559139e-03	1.650000000000000000e+02	1.359467204420801600e+00	7.735709749999999474e+01
2.222672179886656454e-02	2.035428515411528711e-03	1.650000000000000000e+02	1.360328779646675201e+00	7.735709749999999474e+01
2.234887535907130116e-02	1.926281936587422158e-03	1.650000000000000000e+02	1.361190354872548802e+00	7.735709749999999474e+01
2.247102891927603777e-02	2.361230624172572321e-03	1.650000000000000000e+02	1.362051930098422403e+00	7.735709749999999474e+01
2.259318247948077785e-02	1.956332790629638444e-03	1.650000000000000000e+02	1.362958134933789367e+00	7.735709749999999474e+01
2.271533603968551446e-02	1.981953511659870996e-03	1.650000000000000000e+02	1.363902579741073984e+00	7.735709749999999474e+01
2.283748959989025107e-02	1.894885016777978545e-03	1.650000000000000000e+02	1.364847024548358601e+00	7.735709749999999474e+01
2.295964316009498768e-02	1.944800666841473968e-03	1.650000000000000000e+02	1.365791469355643217e+00	7.735709749999999474e+01
2.308179672029972429e-02	1.586004110492241024e-03	1.650000000000000000e+02	1.366675334132761543e+00	7.735709749999999474e+01
2.320395028050446090e-02	1.400892713827307529e-03	1.650000000000000000e+02	1.367480880247252006e+00	7.735709749999999474e+01
2.332610384070919751e-02	9.941240330214094843e-04	1.650000000000000000e+02	1.368286426361742913e+00	7.735709749999999474e+01
2.344825740091393412e-02	1.012383638611562232e-03	1.650000000000000000e+02	1.369091972476233376e+00	7.735709749999999474e+01
2.357041096111867073e-02	1.377489269627759326e-03	1.650000000000000000e+02	1.369882167250054517e+00	7.735709749999999474e+01
2.369256452132340734e-02	1.170512320180712960e-03	1.650000000000000000e+02	1.370642347798001426e+00	7.735709749999999474e+01
2.381471808152814396e-02	1.469413236199086040e-03	1.650000000000000000e+02	1.371402528345948335e+00	7.735709749999999474e+01
2.393687164173288057e-02	1.328366298155429911e-03	1.650000000000000000e+02	1.372162708893895466e+00	7.735709749999999474e+01
2.405902520193761718e-02	8.690422972064124670e-04	1.650000000000000000e+02	1.372926504429587968e+00	7.735709749999999474e+01
2.418117876214235379e-02	5.900723636798799101e-04	1.650000000000000000e+02	1.373703223852190902e+00	7.735709749999999474e+01
2.430333232234709040e-02	-2.237253546284519466e-05	1.650000000000000000e+02	1.374479943274793614e+00	7.735709749999999474e+01
2.442548588255182701e-02	-3.702419112098055210e-04	1.650000000000000000e+02	1.375256662697396770e+00	7.735709749999999474e+01
2.454763944275656709e-02	-8.420242522513669576e-04	1.650000000000000000e+02	1.376030047081526986e+00	7.735709749999999474e+01
2.466979300296130370e-02	-1.130934019459632362e-03	1.650000000000000000e+02	1.376776370314943598e+00	7.735709749999999474e+01
2.479194656316604031e-02	-1.777112168149156237e-03	1.650000000000000000e+02	1.377522693548360211e+00	7.735709749999999474e+01
2.491410012337077692e-02	-1.697110805298851196e-03	1.650000000000000000e+02	1.378269016781777268e+00	7.735709749999999474e+01
2.503625368357551353e-02	-1.806578377425907891e-03	1.650000000000000000e+02	1.379015319697751929e+00	7.735709749999999474e+01
2.515840724378025015e-02	-2.314997826841041443e-03	1.650000000000000000e+02	1.379760090705953068e+00	7.735709749999999474e+01
2.528056080398499023e-02	-2.132832288435177089e-03	1.650000000000000000e+02	1.380504861714154430e+00	7.735709749999999474e+01
2.540271436418972684e-02	-2.590686625260466263e-03	1.650000000000000000e+02	1.381249632722355569e+00	7.735709749999999474e+01
2.552486792439446345e-02	-3.188971709248181966e-03	1.650000000000000000e+02	1.381994403730556709e+00	7.735709749999999474e+01
2.564702148459920006e-02	-3.368966860635828810e-03	1.650000000000000000e+02	1.382730923051338712e+00	7.735709749999999474e+01
2.576917504480393667e-02	-3.609987909922621457e-03	1.650000000000000000e+02	1.383466408074293330e+00	7.735709749999999474e+01
2.589132860500867328e-02	-3.351969864137482706e-03	1.650000000000000000e+02	1.384201893097247948e+00	7.735709749999999474e+01
2.601348216521340989e-02	-3.440055720225324281e-03	1.650000000000000000e+02	1.384937378120202567e+00	7.735709749999999474e+01
2.613563572541814650e-02	-3.011451134439215027e-03	1.650000000000000000e+02	1.385650294832862839e+00	7.735709749999999474e+01
2.625778928562288311e-02	-2.892204190483473394e-03	1.650000000000000000e+02	1.386356578913868320e+00	7.735709749999999474e+01
2.637994284582761972e-02	-2.714884049643140600e-03	1.650000000000000000e+02	1.387062862994873802e+00	7.735709749999999474e+01
2.650209640603235633e-02	-2.763704871306175287e-03	1.650000000000000000e+02	1.387769147075879506e+00	7.735709749999999474e+01
2.662424996623709295e-02	-2.434602262998360189e-03	1.650000000000000000e+02	1.388467617967580559e+00	7.735709749999999474e+01
2.674640352644182956e-02	-1.493616871013540067e-03	1.650000000000000000e+02	1.389162321908569364e+00	7.735709749999999474e+01
2.686855708664656964e-02	-1.138685461437998446e-03	1.650000000000000000e+02	1.389857025849558614e+00	7.735709749999999474e+01
2.699071064685130625e-02	-6.111496497349767172e-04	1.650000000000000000e+02	1.390551729790547641e+00	7.735709749999999474e+01
2.711286420705604286e-02	-4.868271874732477204e-05	1.650000000000000000e+02	1.391288327465824759e+00	7.735709749999999474e+01
2.723501776726077947e-02	4.862074718791664402e-04	1.650000000000000000e+02	1.392058945735018094e+00	7.735709749999999474e+01
2.735717132746551608e-02	3.353646029354058629e-04	1.650000000000000000e+02	1.392829564004211429e+00	7.735709749999999474e+01
2.747932488767025269e-02	6.828867387051679519e-04	1.650000000000000000e+02	1.393600182273404764e+00	7.735709749999999474e+01
2.760147844787498930e-02	9.165766024025089531e-04	1.650000000000000000e+02	1.394330275173498279e+00	7.735709749999999474e+01
2.772363200807972591e-02	1.061285185116914772e-03	1.650000000000000000e+02	1.395010222820243895e+00	7.735709749999999474e+01
2.784578556828446252e-02	1.616024785324953264e-03	1.650000000000000000e+02	1.395690170466989066e+00	7.735709749999999474e+01
2.796793912848919914e-02	1.809146500596178417e-03	1.650000000000000000e+02	1.396391113787155414e+00	7.735709749999999474e+01
2.809009268869393922e-02	2.035414029633304204e-03	1.650000000000000000e+02	1.397103690132907472e+00	7.735709749999999474e+01
2.821224624889867583e-02	2.133194095154988205e-03	1.650000000000000000e+02	1.397816266478659974e+00	7.735709749999999474e+01
2.833439980910341244e-02	2.675137560759032265e-03	1.650000000000000000e+02	1.398528842824412255e+00	7.735709749999999474e+01
2.845655336930814905e-02	2.761695634349490679e-03	1.650000000000000000e+02	1.399253402013414638e+00	7.735709749999999474e+01
2.857870692951288566e-02	2.640318253280175050e-03	1.650000000000000000e+02	1.399988211521670189e+00	7.735709749999999474e+01
2.870086048971762227e-02	3.277791756705647746e-03	1.650000000000000000e+02	1.400723021029925963e+00	7.735709749999999474e+01
2.882301404992235888e-02	3.807842987347587888e-03	1.650000000000000000e+02	1.401457830538181737e+00	7.735709749999999474e+01
2.894516761012709549e-02	3.836204533893988657e-03	1.650000000000000000e+02	1.402185937757863821e+00	7.735709749999999474e+01
2.906732117033183210e-02	3.653902164022350060e-03	1.650000000000000000e+02	1.402905699996217059e+00	7.735709749999999474e+01
2.918947473053656871e-02	2.897530897204129291e-03	1.650000000000000000e+02	1.403625462234570298e+00	7.735709749999999474e+01
2.931162829074130532e-02	2.746206395105888279e-03	1.650000000000000000e+02	1.404345224472923537e+00	7.735709749999999474e+01
2.943378185094604541e-02	2.404933492902646807e-03	1.650000000000000000e+02	1.405057382415829892e+00	7.735709749999999474e+01
2.955593541115078202e-02	2.484885040656149065e-03	1.650000000000000000e+02	1.405754163413835300e+00	7.735709749999999474e+01
2.967808897135551863e-02	3.008685011498877897e-03	1.650000000000000000e+02	1.406450944411841153e+00	7.735709749999999474e+01
2.980024253156025524e-02	2.547965233581230438e-03	1.650000000000000000e+02	1.407147725409846561e+00	7.735709749999999474e+01
2.992239609176499185e-02	2.498437821808674117e-03	1.650000000000000000e+02	1.407848019176676235e+00	7.735709749999999474e+01
3.004454965196972846e-02	1.738360084127263958e-03	1.650000000000000000e+02	1.408560525668707708e+00	7.735709749999999474e+01
3.016670321217446507e-02	7.631128266923909017e-04	1.650000000000000000e+02	1.409273032160738959e+00	7.735709749999999474e+01
3.028885677237920168e-02	3.279319881143409479e-05	1.650000000000000000e+02	1.409985538652770432e+00	7.735709749999999474e+01
3.041101033258393829e-02	-2.839430383982090257e-04	1.650000000000000000e+02	1.410691646551776701e+00	7.735709749999999474e+01
3.053316389278867490e-02	-3.086325689732523380e-04	1.650000000000000000e+02	1.411351739132572725e+00	7.735709749999999474e+01
3.065531745299341151e-02	-7.478084318685272475e-04	1.650000000000000000e+02	1.412011831713368526e+00	7.735709749999999474e+01
3.077747101319815159e-02	-1.300774171192291230e-03	1.650000000000000000e+02	1.412671924294164771e+00	7.735709749999999474e+01
3.089962457340288821e-02	-1.596195904488468837e-03	1.650000000000000000e+02	1.413279602380296929e+00	7.734363926584676108e+01
3.102177813360762482e-02	-1.500229329594921944e-03	1.650000000000000000e+02	1.411915581311740553e+00	7.682391670397683470e+01
3.114393169381236143e-02	-1.664101304782151635e-03	1.650000000000000000e+02	1.410551560243184177e+00	7.630419414210690832e+01
3.126608525401709804e-02	-1.864412176099493898e-03	1.650000000000000000e+02	1.409187539174627801e+00	7.578447158023698194e+01
3.138823881422183465e-02	-1.544977614669288454e-03	1.650000000000000000e+02	1.407823518106071203e+00	7.526474901836705556e+01
3.151039237442657126e-02	-1.783115843905103181e-03	1.650000000000000000e+02	1.408364269911456246e+00	7.522260249999999360e+01
3.163254593463130787e-02	-1.953193209971146142e-03	1.650000000000000000e+02	1.409073119648068584e+00	7.522260249999999360e+01
3.175469949483604448e-02	-2.116283187683332036e-03	1.650000000000000000e+02	1.409781969384681144e+00	7.522260249999999360e+01
3.187685305504078109e-02	-2.676184092021268932e-03	1.650000000000000000e+02	1.410490819121293482e+00	7.522260249999999360e+01
3.199900661524551770e-02	-2.144042533455268323e-03	1.650000000000000000e+02	1.411157261348833902e+00	7.522260249999999360e+01
3.212116017545026125e-02	-2.325413312129924904e-03	1.650000000000000000e+02	1.411812917337480267e+00	7.522260249999999360e+01
3.224331373565499093e-02	-2.199876727109514873e-03	1.650000000000000000e+02	1.412468573326126409e+00	7.522260249999999360e+01
3.236546729585973448e-02	-1.850979377405006327e-03	1.650000000000000000e+02	1.413124229314772551e+00	7.522260249999999360e+01
3.248762085606446415e-02	-1.424667580996196803e-03	1.650000000000000000e+02	1.413798175346770325e+00	7.522260249999999360e+01
3.260977441626920770e-02	-9.302565410714455337e-04	1.650000000000000000e+02	1.414480674225317092e+00	7.522260249999999360e+01
3.273192797647393737e-02	-1.426465217111504147e-03	1.650000000000000000e+02	1.415163173103863636e+00	7.522260249999999360e+01
3.285408153667868092e-02	-1.296799590106292779e-03	1.650000000000000000e+02	1.415845671982410625e+00	7.522260249999999360e+01
3.297623509688341059e-02	-5.213877109807625457e-04	1.650000000000000000e+02	1.416539286203099213e+00	7.522260249999999360e+01
3.309838865708815414e-02	-1.615633139830151635e-04	1.650000000000000000e+02	1.417241601141847163e+00	7.522260249999999360e+01
3.322054221729288381e-02	4.182598745387760403e-05	1.650000000000000000e+02	1.417943916080595113e+00	7.522260249999999360e+01
3.334269577749762736e-02	1.110694662098569508e-03	1.650000000000000000e+02	1.418646231019343062e+00	7.522260249999999360e+01
3.346484933770236397e-02	1.407295331000785622e-03	1.650000000000000000e+02	1.419339073529919171e+00	7.522260249999999360e+01
3.358700289790710058e-02	1.824160291876009057e-03	1.650000000000000000e+02	1.420019968609638195e+00	7.522260249999999360e+01
3.370915645811183720e-02	1.923223602140787698e-03	1.650000000000000000e+02	1.420700863689357440e+00	7.522260249999999360e+01
3.383131001831657381e-02	2.269122180337248759e-03	1.650000000000000000e+02	1.421381758769076686e+00	7.522260249999999360e+01
3.395346357852131042e-02	1.869001530084686991e-03	1.650000000000000000e+02	1.422065462407132941e+00	7.522260249999999360e+01
3.407561713872604703e-02	2.277360930992826209e-03	1.650000000000000000e+02	1.422754755109475688e+00	7.522260249999999360e+01
3.419777069893078364e-02	3.030695898324678450e-03	1.650000000000000000e+02	1.423444047811818214e+00	7.522260249999999360e+01
3.431992425913552025e-02	3.925755405683162801e-03	1.650000000000000000e+02	1.424133340514160961e+00	7.522260249999999360e+01
3.444207781934025686e-02	3.885852602663880575e-03	1.650000000000000000e+02	1.424813842810235043e+00	7.522260249999999360e+01
3.456423137954499347e-02	4.538343067464346847e-03	1.650000000000000000e+02	1.425465206125029249e+00	7.522260249999999360e+01
3.468638493974973702e-02	4.260560177944913186e-03	1.650000000000000000e+02	1.426116569439823456e+00	7.522260249999999360e+01
3.480853849995446669e-02	4.162946124145252939e-03	1.650000000000000000e+02	1.426767932754617441e+00	7.522260249999999360e+01
3.493069206015921024e-02	3.468880146728000550e-03	1.650000000000000000e+02	1.427414434343364125e+00	7.522260249999999360e+01
3.505284562036393992e-02	3.320547383807614678e-03	1.650000000000000000e+02	1.428021467970004954e+00	7.522260249999999360e+01
3.517499918056868347e-02	2.321027553363735722e-03	1.650000000000000000e+02	1.428628501596645783e+00	7.522260249999999360e+01
3.529715274077341314e-02	2.327484466595315226e-03	1.650000000000000000e+02	1.429235535223287057e+00	7.522260249999999360e+01
3.541930630097815669e-02	2.527219086818697450e-03	1.650000000000000000e+02	1.429842746644003348e+00	7.522260249999999360e+01
3.554145986118288636e-02	1.941094698376463626e-03	1.650000000000000000e+02	1.430466580988062342e+00	7.522260249999999360e+01
3.566361342138762991e-02	1.239648847134724660e-03	1.650000000000000000e+02	1.431090415332121557e+00	7.522260249999999360e+01
3.578576698159235958e-02	8.209740377862907289e-04	1.650000000000000000e+02	1.431714249676180328e+00	7.522260249999999360e+01
3.590792054179710313e-02	4.857488475194411681e-04	1.650000000000000000e+02	1.432338084020239322e+00	7.522260249999999360e+01
3.603007410200183974e-02	-5.425966347949105051e-05	1.650000000000000000e+02	1.432947709281191973e+00	7.522260249999999360e+01
3.615222766220657635e-02	-7.277327804415735946e-04	1.650000000000000000e+02	1.433555634447206684e+00	7.522260249999999360e+01
3.627438122241131296e-02	-9.462631779221022119e-04	1.650000000000000000e+02	1.434163559613221173e+00	7.522260249999999360e+01
3.639653478261604957e-02	-1.625692042407347361e-03	1.650000000000000000e+02	1.434771484779235884e+00	7.522260249999999360e+01
3.651868834282078619e-02	-1.604766249784851315e-03	1.650000000000000000e+02	1.435384249693726577e+00	7.522260249999999360e+01
3.664084190302552280e-02	-1.238102007261311600e-03	1.650000000000000000e+02	1.435998462103797335e+00	7.522260249999999360e+01
3.676299546323025941e-02	-2.087269966189781497e-03	1.650000000000000000e+02	1.436612674513867649e+00	7.522260249999999360e+01
3.688514902343499602e-02	-3.012331204134537869e-03	1.650000000000000000e+02	1.437226886923938407e+00	7.522260249999999360e+01
3.700730258363973263e-02	-4.164097230843115741e-03	1.650000000000000000e+02	1.437837919435529743e+00	7.522260249999999360e+01
3.712945614384446924e-02	-5.348034485390265082e-03	1.650000000000000000e+02	1.438447285942842102e+00	7.522260249999999360e+01
3.725160970404921279e-02	-5.430443975922298779e-03	1.650000000000000000e+02	1.439056652450154905e+00	7.522260249999999360e+01
3.737376326425394246e-02	-5.504803680958913342e-03	1.650000000000000000e+02	1.439666018957467264e+00	7.522260249999999360e+01
3.749591682445868601e-02	-5.939211298310347574e-03	1.650000000000000000e+02	1.440261394658565175e+00	7.522260249999999360e+01
3.761807038466341568e-02	-6.600718388251186619e-03	1.650000000000000000e+02	1.440845253323669306e+00	7.522260249999999360e+01
3.774022394486815923e-02	-7.440482114547611846e-03	1.650000000000000000e+02	1.441429111988773437e+00	7.522260249999999360e+01
3.786237750507288891e-02	-7.367444585178342317e-03	1.650000000000000000e+02	1.442012970653877568e+00	7.522260249999999360e+01
3.798453106527763246e-02	-7.666439351889884138e-03	1.650000000000000000e+02	1.442608451599317387e+00	7.522260249999999360e+01
3.810668462548236213e-02	-7.594988391496831047e-03	1.650000000000000000e+02	1.443218823902952419e+00	7.522260249999999360e+01
3.822883818568710568e-02	-7.544865525520952701e-03	1.650000000000000000e+02	1.443829196206587673e+00	7.522260249999999360e+01
3.835099174589183535e-02	-7.986563061179364001e-03	1.650000000000000000e+02	1.444439568510222927e+00	7.522260249999999360e+01
